id_publicacion,id_city,house_lat,house_long,rooms,bathrooms,squared_meters,builded_squared_meters,house_details,address,price
789377201,29,25.724454,-100.2414,3,2,95,80,"Case en Venta en Col. La Estancia, San Nicolas de los Garza N.L. sobre Ave. Principal..<> !!!!!!BAJA DE PRECIO!!!!!!<> +++SOLO SE PUEDE COMPRAR DE CONTADO+++<> Para Remodelar. <> <> <> Es una propiedad con adecuaciones para negocio. tiene aparador y puerta para local. Muy bien ubicada en entrada principal para la colonia. es un sector que se esta modernizando,con fraccionamientos nuevos,plazas comerciales y cine Cochera para un auto 3 Recamaras. Área de Cocina. 2 baños. Tiene dos accesos de lado a lado de la calle. La propiedad ocupa Remodelacion.","La Estancia Sector 1, San Nicolás De Los Garza, Nuevo León",895000.00
789428941,34,25.649798,-100.3423,3,5,896,607,"CASA EN VENTA EN JARDINES DEL CAMPESTRE. 
 
EXCELENTE UBICACIóN, ZONA RESIDENCIAL EXCLUSIVA, 
 
607m2 DE TERRENO 
896m2 DE CONSTRUCCIóN 
 
PLANTA BAJA 
 
* Cochera para 4 autos, 
* Recibidor, Medio Baño 
* Sala, Comedor 
* Cocina 
* Recamara Principal en planta baja, con baño y vestidor 
* Estudio/Oficina 
* Jardín con terraza, barra y asador 
* Recamara de huespedes con baño privado 
* Alberca con cascada e iluminacion Led 
* Lavanderia, 
* Cuarto de servicio, cuarto de mozo, 
 
PLANTA ALTA 
 
* Recamara Principal con baño vestidor y Sala de estar 
* Recamara Secundaria con baño y vestidor 
* Estancia con amplia terraza 
 
SOTANO 
 
* Cuarto de juegos, 
* Bar, Sala de Cine y un Baño completo. 
 
Contáctanos 
Expertos en Inmuebles 
 
 
Realty World Rokali - Profesionalismo, seguridad y experiencia. 
 
Gracias por contactarnos, es un gusto asesorarlo para que tome la mejor decisión en su operación inmobiliaria. 
 
Formamos parte de la red de oficinas Realty World México, empresa líder en el sector inmobiliario. 
 
Expertos en inmuebles","San Agustin 0, Jardines Del Campestre, San Pedro Garza García, Nuevo León",28500000.00
789583024,26,25.72655,-100.1857,3,2,105,200,"Casa en Venta en col. Cañada Blanca, Guadalupe N.L. Zona de La Fe, HEB Blvd. Acapulco. 
Ubicada muy cerca de Ave. Mexico y Blvd. Acapulco, Soriana Hiper San Miguel. 
Precio negociable. Ideal para remodelar a su gusto. 
 
TERRENO: 105 M2 
CONSTRUCCION: 200 M2 
 
Planta Baja: 
*Recamara 
*Baño completo 
*Sala 
*Comedor 
*Cocina 
*Estancia 
 
Planta Alta: 
*2 Recamaras separadas, con entrada independiente. 
 
 
 
Realty World Rokali - Profesionalismo, seguridad y experiencia. 
 
Gracias por contactarnos, es un gusto asesorarlo para que tome la mejor decisión en su operación inmobiliaria. 
 
Formamos parte de la red de oficinas Realty World México, empresa líder en el sector inmobiliario. 
 
Expertos en inmuebles","Casa En Venta Col. Cañada Blanca En Guadalupe N.l. (30-cv-987 Sil), Cañada Blanca, Guadalupe, Nuevo León",800000.00
789604993,25,25.548771,-100.218,3,3,375,415,"Casa en Fraccionamiento Privado en Carretera Nacional 
 
3 recámaras con walk in closet: la principal con balcón muy amplio. 
3 baños completos más un medio baño 
Cocina con granito. área de Sal / Comedor 
Amplia Terraza social con asador, barra con extractor y jardín. 
área de lavandería 
Cochera para 3 autos 
 
Ubicada cerca de colegios, áreas verdes y centros comerciales. 
415m2 construcción, 375m2 terreno, 14.49m frente x 25.24m fondo 
 
THO2563294","Cerezos Residencial, Los Cristales, Monterrey, Nuevo León",9000000.00
789624944,26,25.704669,-100.2356,3,2,162,145,"Hermosa casa y muy espaciosa, con fachada de cantera, doble cochera con porton eléctrico. Planta baja cuenta con cocina con desayunador, sala comedor, recamara principal con baño, lavandería y oficina. Planta alta 2 recamaras comparten baño, amplia estancia, estudio con doble altura y amplia terraza, finos acabados. (No tiene patio). IA id 9652",". 1, La Purísima, Guadalupe, Nuevo León",2800000.00
789723061,34,25.649751,-100.3715,4,4,276,311,"Casa en Venta en Privada a una cuadra de Fatima, esquina con Vasconcelos excelente ubicacion, remodelada hace 5 años cerca de colegios y centros comerciales. Cuenta con 2 plantas, Planta baja con cochera para 2 autos, sala, comedor, cocina, cuarto para oficina o 4 recamara, baño de visitas completo, lavanderia y cuarto de servicio, Patio amplio con bodega. Planta alta con 3 recamaras y estancia, la recamara principal con baño y vestidor, recamara secundaria con baño y vestidor y tercer recamara con closet y baño que comparte con la estacia.","Del Valle Sector Fátima, San Pedro Garza García, Nuevo León",12860000.00
789959067,25,25.704739,-100.2926,3,1,270,90,"VENTA DE PROPIEDAD ZONA CENTRO DE MONTERREY A DOS CUADRAS DE RUIZ CORTINEZ,A UNA CUADRA DE DIEGO DIAZ DE BERLANGA, DE LA ECOVIA MUY CERCA DEL MERCADO DE ABASTOS. VENTA DE BONITA CASA ESPECIAL PARA HABITAR O PARA BODEGA,U OFICINAS LA CASA ES DE UNA PLANTA Y CUENTA CON LO SIGUIENTE-. SALA-COMEDOR COCINA CON TARJA DE ACERO INOXIDABLE TRES RECAMARAS UN BAÑO COMPLETO UN PATIO MUY GRANDE LA CASA CUENTA CON SERVICIOS DE AGUA,LUZ, Y PREPARACION PARA GAS BUTANO EXISTE TUBERIA PARA GAS NATURAL SI LO REQUIEREN.","Mariano Escobedo, Monterrey, Nuevo León",1500000.00
789988116,34,25.62398,-100.3841,3,4,869,608,"NIVEL CALLE Cochera para 2 autos.PRIMER PISO.Pórtico.Recibidor.Área social: Sala, Comedor y Balcón.Estancia familiar.Baño visitas.Cocina equipada.Antecomedor.SEGUNDO PISO.Recamara Principal con baño, vestidor, oficina.Recamara 2 con baño, vestidor.Recamara 3 con baño, vestidor..Área de distribución con sink, closet de blancos.TERCER NIVEL DESCENDENTE.Lavandería.Cuarto Servicio con baño completo.Cuarto de Juegos con Bar, baño y bodega.Jardín sombreado con deck o terraza.Equipamiento:.Muebles de madera empotrados.Cocina equipada.Aires Acondicionados Seccionados.2 Boiler con sistema de purificación de agua.3 cisternas.TOTALMENTE FORRADA CON VITRO FIBRA de la.mejor calidad, PARA AISLAR LA CASA DEL.EXTERIOR..Acabados de Lujo:.Pisos de mármol.Cubiertas granito.Maderas","Santa Luc, Bosques De San Angel Sector Palmillas, San Pedro Garza García, Nuevo León",18000000.00
790159444,29,25.764722,-100.282,3,1,150,300,"Casa Venta Residencial Roble, San NicolásID: 58-CV-2823Casa en venta en Residencial Roble, muy cerca de centros comerciales y avenidas de alto flujo vehicular que facilitara su traslado. 3 niveles, 3 recámaras, terraza. En esquina. 
PRIMER PLANTACochera para un auto con portón2 recamarasMedio bañoSEGUNDA PLANTACómoda EstanciaSala-ComedorCocina equipada con gabinetes, estufa y tarjaAntecomedor amplioLavandería techada con centro de lavado incluídoRecamara amplia1 baño completoTERCERA PLANTATerrazaEn primera planta adjunto a la cochera tiene un área de bodega que se le puede dar diferentes usos.La propiedad se queda equipada con 2 minisplits, tres abanicos de techo y persianas. 
 
 
 <","Roble San Nicolás Sector 2, San Nicolás De Los Garza, Nuevo León",3000000.00
790166362,29,25.754479,-100.30751,2,2,200,170,"CASA EN VENTA CASA HABITACION PARA R E M O D E L A C I O N, COL. LOMAS DEL ROBLE EN SAN NICOLAS DE LOS GARZA. 
 
CONSTA DE SALA COMEDOR, COCINA, 2 RECAMARAS AMPLIAS, UNA CON VESTIDOR, DOS BAñOS, UNA HABITACION EN SEGUNDO PISO, COCHERA TECHADA, PUERTA PRINCIPAL DE FORJA, REJA DE FORJA EN TODO EL FRENTE, PATIO LATERAL Y TRASERO. 
 
EXCELENTE UBICACION MUY CERCA DE IMPORTANTES AVENIDAS. 
 
BUENA OPORTUNIDAD, PARA INVERSION Y/O REMODELACION.","Venta Casa Para Remodelacion Lomas Del Roble San Nicolas De Los Garza, Lomas Del Roble, San Nicolás De Los Garza, Nuevo León",2300000.00
790312176,34,25.631905,-100.3462,3,5,502,403,"CASA VENTA CON ALBERCA EN SAN PEDRO, COL. LOS COLORINES ID: 40-CV-4813<> CASA UBICADA EN ESQUINA, EN CALLE CERRADA<> CERCA DE SAN AGUSTIN, COLEGIOS, HOSPITALES<> Planta Alta: Cochera techada para dos autos y uno más sin techar Sala amplia con chimenea Comedor con espacio amplio Bar con cubierta de granito Cocina integral con estufa, campana, alacena, cubierta e isla de granito Oficina con minisplit Sala de juegos Sala de billar con chimenea y minisplit 1/2 baño con cubierta de granito Bodega de herramientas Planta Baja: Recámara principal con minisplit, chimenea, baño y vestidor 2 Recámaras secundarias con baño y vestidor Sala Tv Cuarto de servicio con baño Cuarto de lavandería Cuarto de blancos Alberca, caldera, Terraza 1/2 baño Sink Mezzanine: Cuarto de estudio / biblioteca Cuenta con clima y calefacción central en planta alta y planta baja, subestación eléctrica, 3 minisplit, pisos de duela de madera en área social y recámaras.","Los Colorines, San Pedro Garza García, Nuevo León",18500000.00
790320108,36,25.421157,-100.1476,3,3,2372,567,"Hermosa casa en Pueblo Mágico en Santiago Nuevo León, cuenta con amplios espacios, tres niveles; en planta baja recibidor, sala, comedor, cocina, desayunador, baño de visitas, estancia familiar, en área de sótano lavandería, cuarto de servicio, área de cine, oficina; en segunda planta tres recámaras cada una con baño, la principal con baño vestidor, balcón y terraza, las secundarias cuentan con closet de pared, balcón y terraza, cochera para 3 autos, área para oficina, cuarto de cine; cuenta con clima central de 2.5 toneladas en planta baja y planta alta; área de terreno para construir, agua de noria. Disfrute de la naturaleza, inigualable vista panorámica a la presa de la Boca, aproveche la tranquilidad que le esperan en Santiago. Haga cita le encantará!","Simón Montemayor, Santiago, Nuevo León",22800000.00
790356364,25,25.539151,-100.2344,4,5,325,500,"CASA EN FRACCIONAMIENTO PRIVADO CON CASA CLUB Y DEPORTIVO. 
 
Cochera Techada para 4 Autos y 2 más en rampa / Recibidor / 5 baños Completos 
Amplia Sala - Comedor / Cocina con Antecomedor o Family Room y cuarto de Alacena. 
Cuarto de Estudio o 4ta Recamara en el Primer Piso con baño completo 
Amplio Jardín y área de Asador, Cuarto de Servicio Completo. 
En segundo nivel: 3 amplias Recamaras con su baño y vestidor. 
Lavandería, Sing , área de Planchado y Blancos. 
Amplia Estancia para T.V 
Lavabos de Granito 
 
Equipada con Puertas de Seguridad / Iluminación Total LED. Preparación para Fotoceldas y Cámaras de Video en Toda la casa. 
Pasillo Laterales y Puertas tipo Luber / Porcelanatos de 80 x 80 / Puertas, vestidores y zoclo de madera en toda la casa 
Canceles de Vidrio Templado en Escaleras, Puertas de Baños y Regaderas. Preparación para Climas. 
 
Cerca de Colegios en el Uro, Centros Comerciales , Hospitales. Vigilancia 24/7. 
Medidas: 500m2 construcción, 325.49m2 terreno, 14.83m frente x 22.30m fondo 
 
 
THO2568980","Carolco 2do Sector, Carolco, Monterrey, Nuevo León",9900000.00
790362738,25,25.539151,-100.2344,4,5,310,400,"CASA EN FRACCIONAMIENTO PRIVADO CON CASA CLUB Y DEPORTIVO. 
 
Cochera para 2 Autos / Recibidor / 5 baños Completos y 1/2 baños. 
Sala - Comedor / Amplia Cocina-Antecomedor , Sing , Family Room 
Estudio o 4ta Recamara en el Primer Piso Jardín al frente y atrás 
Cuarto de Servicio Completo. 
En 2do. Nivel: 3 amplias Recamaras con su baño y vestidor. 
Lavandería , área de Planchado y Blancos 
Amplia Estancia para T.V 
Lavabos de Granito 
 
Equipada con Puertas de Seguridad / Cantera en fachadas y detalles en Interior, iluminación Total LED / Pasillos Laterales y Puertas tipo Luber/ Porcelanatos de 60 x 60 / Puertas, Vestidores y Zoclo de Madera en toda la casa / Canceles de Vidrio / Templado en Escaleras y Baños / Ventiladores en Recamaras , Sala , Cocina , Estancia / Preparación para Climas 
 
Cerca de Colegios en el Uro, Centros Comerciales , Hospitales. Vigilancia 24/7. 
Medidas: 400m2 construcción, 310.44m2 terreno, 14.13m frente x 22.30m fondo 
 
 
THO2569016","Carolco 2do Sector, Carolco, Monterrey, Nuevo León",8900000.00
790439997,27,25.814524,-100.2603,2,1,90,73,"Preciosa Casa en Jardines de MonterreyEn excelentes condiciones, vialidades cercanas Av Lopez Mateos, Carretera a Laredo 
Casa en Venta en Jardines de MonterreyUna plantaSala-comedorAmplia área para oficina, local o proyecto de más habitacionesDos recámarasUn baño completoNo cuenta con cocina pero fácil de adaptarlaPatioBonitos acabadosEn excelentes condiciones 
 <","Jardines De Monterrey I, Apodaca, Nuevo León",660000.00
790591436,26,25.709549,-100.2246,3,3,220,260,EXCELENTE CASA EN ARBOLEDAS DE LA LINDA VISTA CON ALBERCA<> CON SALIDAS A MIGUEL ALEMAN RUIZ CORTINEZ<> MUY CERCA DE CENTRO COMERCIALES<> <> <> <><> PLANTA BAJA COCHERA PARA 3 CARROS PEQUEÑO RECIBIDOR SALA COMEDOR COCINA ALBERCA LAVANDERÍA TECHADA PLANTA ALTA CUENTA CON RECAMARA PRINCIPAL BAÑO VESTIDOR DOS RECAMARAS SECUNDARIAS COMPARTEN BAÑO TIENE UN ESPACIO DE MUY BUEN TAMAÑO PARA ESTUDIO O ESTANCIA CON SALIDA A TERRAZA CUENTA CON UN ABANICO 3 AIRES ACONDICIONADOS,"Arboledas Nueva Lindavista, Guadalupe, Nuevo León",3500000.00
790664137,29,25.749346,-100.2868,2,3,124,158,"CASA EN VENTA EN SAN NICOLAS, SOBRE AVENIDA PRINCIPAL, USO DE SUELO MIXTO. ID. 40-CV-4787<> CASA EN VENTA EN SAN NICOLAS, SOBRE AVENIDA PRINCIPAL, USO DE SUELO MIXTO. ID. 40-CV-4787 UBICACION IDEAL PARA COMERCIO. PLANTA BAJA: PORCHE SALA COMEDOR COCINA BAÑO PATIO PASILLO ESCALERA INTERIOR Y EXTERIOR. LOCAL PARA NEGOCIO DE 58M2 CON INDEPENDIENTE. PLANTA ALTA: HABITACION PRINCIPAL HABITACION SECUNDARIA BAÑO COMPLETO. TERRAZA. LIBRE DE GRAVAMENES USO DE SUELO: HABITACIONAL Y COMERCIAL.","San Nicolás De Los Garza, Nuevo León",2350000.00
790706442,27,25.776468,-100.1858,3,2,112,142,"CASA en DREAMS LAGOONS 
RENTA: $17,000 
VENTA: $2,300,000 
Descripcion: CASA Totalmente amueblada se vende tal cual, está ubicada en sector privado exclusivo, la casa está en esquina, cuenta con cochera techada para dos autos, sala, comedor, medio baño, cocina, lavandería y patio, planta alta con tres habitaciones con closets principal con baño vestidor y las secundarias comparten baño más aparte una estancia. El fraccionamiento tiene casa club, salón de eventos, alberca, laguna y mucha seguridad. 
Terreno 112m2 Construccion 142m2 SKU:BA48-4A04","Apodaca, Nuevo León",2300000.00
790730098,36,25.416615,-100.1591,3,1,330,424,"Esplendida y llamativa Casa en Venta en Bosques de Las Misiones 
La casa cuenta con las siguientes descripciones:Planta Baja:RecibidorSala con doble alturaComedor1/2 bañoCocina integral con cubierta de Granito.Cuarto de servicio con baño completoLavanderíaEstacionamiento para 2 vehículosPlanta Alta:Estanciarecamara Principal con terraza y su baño con vestidor.2 Recamaras cada una con su baño y vestidor.Jardín trasero con 1/2 baño Pasillo lateralLa casa esta en $6,900,000.00 en PREVENTA, INCLUYENDO COCINA INTEGRAL Y ROPERÍAS ( Solo Preventa)La Alberca es ilustrativa, opción de alberca,serian con incremento de $200,000.00 pesos. 
 <","Santiago, Nuevo León",6900000.00
790776862,28,25.78925,-100.2764,4,3,135,210,"Casa de Venta en Escobedo, con amplios espacios, equipado y lista para habitarse, con recamara o estancia en planta baja en zona Residencial exclusiva y de gran Plusvalía con alta seguridad. Cerca de Parque Lineal República Mexicana, Ave. Sendero. Ave. Concordia, Colegio Oxford, Colegio Nouveau Anáhuac, Nuevo HEB, Plaza Bella Anáhuac, Smart Fit, Walmart.. Home Depot 
Colonia: Calzadas Anáhuac 
Características principales 
Recámaras 4 
Construcción 210m2 
Terreno 135 m2 
Estacionamiento 2 
Baños 3 y ½ 
No. de Niveles 3 
Distribución de la casa 
Primer Nivel 
Cochera techada para 2 autos / sala / comedor/cocina Integral equipada, con parrilla, campana, refrigerador y horno eléctrico /1/2 baño/ estancia o recamara con baño completo / patio / pasillo lateral / 
Segundo Nivel 
Recamara principal con Vestidor, baño completo y balcón / 1 recamara secundaria con vestidor / 2 recamaras secundarias con closet cada una / baño completo / 
Equipamiento: 
Asador / Cocina Integral con parrilla, campana, refrigerador y horno eléctrico / Persianas/ 3 Mini Split de 1 tonelada/ 1 Mini Split de 1 y ½ tonelada Inverter / 1 Mini Split de 2 toneladas / lámparas / Boiler/ /Protectores / jardín vertical natural / 3 recamaras con respaldo, repisa y buros empotrados / 2 closet / 2 vestidor / 
Amenidades: 
Accesos Controlado / Barda Perimetral/ Parque con juegos Infantiles/ Sistemas Inteligentes de Seguridad / Cancha de Usos Múltiple / Canalización y sistema de voz y datos/ SKU:EA5F-4072","Calzadas Anáhuac, General Escobedo, Nuevo León",3000000.00
790800889,28,25.773255,-100.2805,3,4,328,420,"ESTRENA CASA EN ESCOBEDO NL 
 
2 plantas 
3 recamaras / 4 baños y 2 medios baños / Estancia que puede ser usada como sala de juegos o cine 
Cocineta con cubierta de cuarzo, granito o mármol, herrajes premium 
Lavandería / Jardinería / Cuarto de servicio 
Jardin en azotea con terraza / Asador con pérgola 
Alberca borde infinito automatizada 
Cochera 2 autos 
 
Pisos de mármol pulido y abrillantado / Ventanas serie 80 cuprum duovent / Closets / Canceles de baño / Barandales de vidrio templado / Plafones en toda la casa / Climatización fan&coil en toda la casa ocultos en plafón / Fuente de agua de 3 chorros con iluminación para fachada / Iluminación led en toda la casa / Apagadores inteligentes / Lavanetas de marmol / Detalles de concreto arquitectonico blanco / Planos de interiorismo / Puerta principal pivoteada con chapa de seguridad. 
 
Fraccionamiento cerrado próximamente con vigilancia, tiene 2 plazas con cancha de basketball. Cerca de centros comerciales, escuela, cines, supermercados. 
 
420m2 construcción, 328m2 terreno, es esquina de 18.16m frente x 18m fondo 
 
THO2569651","Del Viento, La Encomienda, General Escobedo, Nuevo León",12300000.00
790842486,26,25.700249,-100.2559,3,1,106,98,"Casa con excelente ubicación, cerca Av linda vista, anillo periférico y constituyentes de nuevo león, cerca de tiendas, escuelas y centros comerciales, con 3 minisplit y abanicos de techo en recamaras y sala comedor.","Lerida 225, Aragonés, Guadalupe, Nuevo León",1170000.00
790867256,25,25.570472,-100.2366,3,2,184,184,"Casa en Venta en Paseo Del Vergel 
Terreno Excendente. 
 
Fraccionamiento Privado, con seguridad 24hr. 
Casa Club, Alberca, y Parque. 
 
180m2 de Terreno. (Uno de los lotes mas grandes de la privada) 
184 m2 de Construcción. 
 
La casa cuenta con acabados y equipamiento de primera, y excelentes condiciones de mantenimiento. 
 
En Primer planta cuenta con cochera para 2 autos, medio baño, Sala-Comedor. Cocina integral con placa de Cuarzo, Equipada. 
Muy amplio jardín! 
 
En Segunda planta: Estancia y 3 recámaras. Recámara principal con Baño y Amplio Walk-In Closet. 2 recámaras secundarias y un segundo baño completo. 
 
Tercer Planta: Lavandería, medio baño, y Amplia Terraza con vistas panorámicas. 
 
Contáctanos! 
 
Expertos en Inmuebles. 
 
Realty World Rokali - Profesionalismo, seguridad y experiencia. 
 
Gracias por contactarnos, es un gusto asesorarlo para que tome la mejor decisión en su operación inmobiliaria. 
 
Formamos parte de la red de oficinas Realty World México, empresa líder en el sector inmobiliario. 
 
Expertos en inmuebles","Casa En Venta En Paseo Del Vergel, Paseo Del Vergel, Monterrey, Nuevo León",4400000.00
